date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-11-02,2023,0,,POR,MEM,1370.13681284267,1591.11727876632,0.33260653861830003,0.6673934613817,1365.86855889556,1595.38553271343,,,,,,,1414.76359463941,1591.86861431199,0.357280352736175,0.642719647263825,106,111,50,39,45
2022-11-02,2023,0,,LAL,NOP,1425.32085320135,1584.56242447594,0.41556126737954097,0.584438732620459,1432.18071034387,1577.70256733342,,,,,,,1461.79150244531,1549.21982379168,0.478583731507788,0.521416268492212,120,117,52,34,43
2022-11-03,2023,0,,ORL,GSW,1365.3667486649,1602.39172734258,0.3124308625524148,0.6875691374475852,1371.60923636549,1596.14923964199,,,,,,,1337.55427389006,1583.03642047608,0.262644702662168,0.737355297337832,130,129,30,11,21
2022-11-03,2023,0,,OKC,DEN,1403.74285031563,1511.32207209085,0.4890943529616532,0.5109056470383468,1392.42903597031,1522.63588643617,,,,,,,1383.33756211305,1601.10816666818,0.321977112106173,0.678022887893827,110,122,44,10,27
2022-11-04,2023,0,,PHI,NYK,1568.35417170745,1502.6737695323,0.7218653066157202,0.27813469338427976,1560.31236534951,1510.71557589024,,,,,,,1576.81659016467,1532.64850855235,0.660005473471615,0.339994526528385,104,106,72,43,58
2022-11-04,2023,0,,WAS,BRK,1449.82526410721,1466.26813171724,0.6179824522662779,0.3820175477337221,1412.70924173852,1503.38415408593,,,,,,,1444.91769024276,1465.15483799035,0.572944501680487,0.427055498319513,86,128,32,50,41
2022-11-04,2023,0,,IND,MIA,1410.34219318594,1579.92854850192,0.4011750960188903,0.5988249039811098,1416.47021611056,1573.8005255773,,,,,,,1468.06868810475,1554.96022688313,0.48874315978452,0.51125684021548,101,99,55,40,48
2022-11-04,2023,0,,DET,CLE,1371.57557419477,1554.02432211007,0.3835249569304189,0.6164750430695811,1358.1753250408,1567.42457126404,,,,,,,1351.99952047631,1427.1358143546,0.504597311391392,0.495402688608608,88,112,12,10,11
2022-11-04,2023,0,,BOS,CHI,1632.2760166442,1480.40478063345,0.8099811015879745,0.19001889841202546,1634.27643703889,1478.40436023876,,,,,,,1660.16911464786,1497.18607577999,0.79485844696809,0.20514155303191,123,119,78,17,48
2022-11-04,2023,0,,MEM,CHO,1595.38553271343,1509.21265440417,0.7449195491284551,0.25508045087154485,1605.3288737232,1499.2693133944,,,,,,,1598.80422860996,1371.58087522602,0.842599179846818,0.157400820153182,130,99,41,13,27
2022-11-04,2023,0,,SAS,LAC,1474.74986679756,1480.26421374331,0.6327199196622978,0.3672800803377022,1463.23351533136,1491.78056520951,,,,,,,1445.38658526479,1498.11184134112,0.535298107856541,0.464701892143459,106,113,39,51,45
2022-11-04,2023,0,,NOP,GSW,1577.70256733342,1596.14923964199,0.6152556279448949,0.38474437205510514,1584.7338968892,1589.11791008621,,,,,,,1569.1284177143,1264.05872857293,0.915847790815826,0.084152209184174,114,105,15,8,12
2022-11-04,2023,0,,DAL,TOR,1605.24016493389,1591.53014301873,0.6580389997415529,0.3419610002584471,1607.77401716964,1588.99629078298,,,,,,,1625.84111726867,1601.29044861927,0.640463516578754,0.359536483421246,111,110,88,11,50
2022-11-04,2023,0,,MIN,MIL,1525.58774415633,1613.38832611112,0.5175491622762806,0.48245083772371944,1512.77991107985,1626.1961591876,,,,,,,1567.13514137527,1613.79580616221,0.536372431585876,0.463627568414124,102,115,83,27,55
2022-11-04,2023,0,,PHO,POR,1631.48343077498,1365.86855889556,0.891354156885528,0.10864584311447201,1619.30858097438,1378.04340869616,,,,,,,1620.32413951995,1342.21831012097,0.890681334818791,0.109318665181209,106,108,37,8,23
2022-11-04,2023,0,,LAL,UTA,1432.18071034387,1567.23528504697,0.4497229003304922,0.5502770996695078,1420.92789186633,1578.48810352451,,,,,,,1459.57768727538,1535.28236605076,0.506339316423013,0.493660683576987,116,130,49,47,48
2022-11-05,2023,0,,ORL,SAC,1371.60923636549,1409.82302814911,0.5879918617320617,0.41200813826793825,1364.69289418134,1416.73937033326,,,,,,,1341.43122276281,1451.54229023067,0.446262602728466,0.553737397271534,123,126,13,9,11
2022-11-05,2023,0,,CHO,BRK,1499.2693133944,1503.38415408593,0.63459005470843,0.36540994529157,1490.57567817974,1512.07778930059,,,,,,,1428.84561286245,1475.07225443719,0.542317466760338,0.457682533239662,94,98,31,72,52
2022-11-05,2023,0,,ATL,NOP,1539.45601440766,1584.7338968892,0.5781066548517513,0.4218933451482487,1543.97545202369,1580.21445927317,,,,,,,1567.71878389988,1570.80034960921,0.667081615533212,0.332918384466788,124,121,77,28,53
2022-11-05,2023,0,,NYK,BOS,1510.71557589024,1634.27643703889,0.4661450753618222,0.5338549246381779,1498.39593224114,1646.59608068799,,,,,,,1521.27687749749,1654.1281898395,0.412365298348235,0.587634701651765,118,133,81,36,59
2022-11-05,2023,0,,MIL,OKC,1626.1961591876,1392.42903597031,0.8722853364059518,0.12771466359404815,1628.78906847185,1389.83612668606,,,,,,,1524.30089137155,1404.68083159958,0.705533194701184,0.294466805298816,108,94,35,5,20
2022-11-05,2023,0,,MIN,HOU,1512.77991107985,1331.01106685159,0.8350696472454032,0.16493035275459678,1515.91218048541,1327.87879744603,,,,,,,1526.26875026817,1296.47189967467,0.82389717274739,0.17610282725261,129,117,15,9,12
2022-11-05,2023,0,,DEN,SAS,1522.63588643617,1463.23351533136,0.7145515740650201,0.2854484259349799,1532.34317243346,1453.52622933407,,,,,,,1600.87650886992,1430.72116620192,0.873252749409468,0.126747250590532,126,101,56,7,32
2022-11-05,2023,0,,PHO,POR,1619.30858097438,1378.04340869616,0.8770170004426573,0.12298299955734271,1622.47350681192,1374.87848285862,,,,,,,1602.10199509079,1336.62970193774,0.879697788824196,0.120302211175804,102,82,33,10,22
2022-11-06,2023,0,,LAL,CLE,1420.92789186633,1567.42457126404,0.43348253511125223,0.5665174648887478,1410.17715881451,1578.17530431586,,,,,,,1399.31477142492,1551.88212396252,0.403421325043848,0.596578674956152,100,114,39,18,29
2022-11-06,2023,0,,TOR,CHI,1588.99629078298,1478.40436023876,0.7706993986196476,0.22930060138035235,1592.81661339431,1474.58403762743,,,,,,,1632.27403817216,1485.10988754568,0.77530261644293,0.22469738355707,113,104,72,21,47
2022-11-06,2023,0,,MEM,WAS,1605.3288737232,1412.70924173852,0.8434934145891321,0.15650658541086793,1607.2901849535,1410.74793050822,,,,,,,1606.56039412063,1375.78230990067,0.854831182913419,0.145168817086581,103,97,43,6,25
2022-11-06,2023,0,,LAC,UTA,1491.78056520951,1578.48810352451,0.5191200620917408,0.4808799379082592,1482.25274181701,1588.01592691701,,,,,,,1523.82225484526,1533.62098342986,0.579007980360639,0.420992019639361,102,110,62,58,60
2022-11-07,2023,0,,CHO,WAS,1490.57567817974,1410.74793050822,0.7379173138947897,0.26208268610521035,1474.92450461854,1426.39910406942,,,,,,,1428.47196521505,1392.95471301667,0.717316489352029,0.282683510647971,100,108,18,25,22
2022-11-07,2023,0,,ORL,HOU,1364.69289418134,1327.87879744603,0.6873083034256418,0.31269169657435825,1351.70727573562,1340.86441589175,,,,,,,1351.83594394031,1292.48568817949,0.689680804031641,0.310319195968359,127,134,2,0,1
2022-11-07,2023,0,,DET,OKC,1358.1753250408,1389.83612668606,0.5970989985340647,0.4029010014659353,1365.61227610501,1382.39917562185,,,,,,,1341.71599432248,1404.10431695715,0.526090790611147,0.473909209388853,112,103,8,2,5
2022-11-07,2023,0,,IND,NOP,1416.47021611056,1580.21445927317,0.40928030301214213,0.5907196969878579,1426.94347561342,1569.74119977031,,,,,,,1465.60878556202,1575.64093220497,0.455955646460473,0.544044353539527,129,122,58,36,47
2022-11-07,2023,0,,PHI,PHO,1560.31236534951,1622.47350681192,0.554240213376305,0.445759786623695,1570.3814760203,1612.40439614113,,,,,,,1604.00198180242,1612.10454296153,0.606482434821949,0.393517565178051,100,88,87,18,53
2022-11-07,2023,0,,ATL,MIL,1543.97545202369,1628.78906847185,0.5218410549796019,0.47815894502039813,1558.91146441864,1613.8530560769,,,,,,,1548.54815244965,1614.09360489929,0.526082481078326,0.473917518921674,117,98,80,17,49
2022-11-07,2023,0,,MIA,POR,1573.8005255773,1374.87848285862,0.8482233043737388,0.15177669562626117,1561.33548118567,1387.34352725025,,,,,,,1597.4116471011,1428.71266506329,0.803770789566019,0.196229210433981,107,110,54,25,40
2022-11-07,2023,0,,CHI,TOR,1474.58403762743,1592.81661339431,0.4737852740586468,0.5262147259413532,1488.32041348243,1579.08023753931,,,,,,,1487.17004026098,1633.5564392572,0.39968748924511,0.600312510754889,111,97,73,24,49
2022-11-07,2023,0,,MEM,BOS,1607.2901849535,1646.59608068799,0.586468034742707,0.41353196525729297,1600.39810162253,1653.48816401896,,,,,,,1605.2887289087,1664.0812393088,0.461800055218264,0.538199944781736,106,109,92,10,51
2022-11-07,2023,0,,MIN,NYK,1515.91218048541,1498.39593224114,0.6629521491615243,0.33704785083847566,1497.98033720724,1516.32777551931,,,,,,,1522.81501298888,1513.29890783339,0.631676595933176,0.368323404066824,107,120,58,55,57
2022-11-07,2023,0,,SAS,DEN,1453.52622933407,1532.34317243346,0.5304471515909924,0.4695528484090076,1445.18120353507,1540.68819823246,,,,,,,1426.09805259375,1600.99060331723,0.361611820164405,0.638388179835595,109,115,54,15,35
2022-11-07,2023,0,,DAL,BRK,1607.77401716964,1512.07778930059,0.755195743907908,0.244804256092092,1609.81950389289,1510.03230257734,,,,,,,1623.1589422718,1519.39779164329,0.742154815254513,0.257845184745487,96,94,77,22,50
2022-11-07,2023,0,,GSW,SAC,1589.11791008621,1416.73937033326,0.8274893000136687,0.17251069998633128,1590.70168379663,1415.15559662284,,,,,,,1568.85944370273,1446.60860373935,0.755667543324787,0.244332456675213,116,113,53,27,40
2022-11-07,2023,0,,UTA,LAL,1588.01592691701,1410.17715881451,0.8319301077812579,0.16806989221874213,1592.98493632941,1405.20814940211,,,,,,,1548.30714862005,1368.59290506773,0.840319409994728,0.159680590005272,139,116,31,10,21
2022-11-07,2023,0,,LAC,CLE,1482.25274181701,1578.17530431586,0.5058676348757699,0.4941323651242301,1487.01237731608,1573.41566881679,,,,,,,1515.37332205125,1589.96583105289,0.49704287345293,0.50295712654707,119,117,71,36,54
2022-11-09,2023,0,,ORL,DAL,1351.70727573562,1609.81950389289,0.2869656346228631,0.7130343653771369,,,,,,,,,1362.99425470163,1623.31322851138,0.2584986896436126,0.7415013103563874,,,43,6,25
2022-11-09,2023,0,,IND,DEN,1426.94347561342,1540.68819823246,0.4802300665723825,0.5197699334276176,,,,,,,,,1472.54780465882,1591.59569191649,0.44807838380361115,0.5519216161963889,,,63,20,42
2022-11-09,2023,0,,CHO,POR,1474.92450461854,1387.34352725025,0.7464566832295809,0.2535433167704191,,,,,,,,,1491.96249317023,1456.6990895551,0.6611632594715249,0.3388367405284751,,,40,48,44
2022-11-09,2023,0,,BOS,DET,1653.48816401896,1365.61227610501,0.9031559330101422,0.09684406698985781,,,,,,,,,1662.29845672483,1357.28716856888,0.8950415261563007,0.10495847384369927,,,48,0,24
2022-11-09,2023,0,,TOR,HOU,1579.08023753931,1340.86441589175,0.8751111508436092,0.12488884915639076,,,,,,,,,1614.21327763494,1308.15925617335,0.9004216517208624,0.09957834827913759,,,29,2,16
2022-11-09,2023,0,,BRK,NYK,1510.03230257734,1516.32777551931,0.6316743711372209,0.3683256288627791,,,,,,,,,1554.50443282715,1527.76675867493,0.6339069307269992,0.3660930692730008,,,68,70,69
2022-11-09,2023,0,,ATL,UTA,1558.91146441864,1592.98493632941,0.593753372202369,0.406246627797631,,,,,,,,,1574.79673806391,1564.80435403445,0.6390720545451277,0.3609279454548723,,,77,23,50
2022-11-09,2023,0,,SAS,MEM,1445.18120353507,1600.39810162253,0.421198829428761,0.578801170571239,,,,,,,,,1425.62343039325,1606.88999867816,0.3582571811826596,0.6417428188173404,,,55,10,33
2022-11-09,2023,0,,CHI,NOP,1488.32041348243,1569.74119977031,0.5267121805899382,0.4732878194100618,,,,,,,,,1500.69342021565,1571.34145120046,0.5087680244732364,0.49123197552676356,,,65,45,55
2022-11-09,2023,0,,OKC,MIL,1382.39917562185,1613.8530560769,0.31936112488850826,0.6806388751114918,,,,,,,,,1383.93583774186,1610.05259770532,0.3015706097670358,0.6984293902329641,,,46,5,26
2022-11-09,2023,0,,MIN,PHO,1497.98033720724,1612.40439614113,0.47925402817965523,0.5207459718203448,,,,,,,,,1542.92011010866,1619.89635028467,0.510102372493381,0.489897627506619,,,80,34,57
2022-11-09,2023,0,,LAC,LAL,1487.01237731608,1405.20814940211,0.740111712533638,0.25988828746636194,,,,,,,,,1541.28354160194,1425.42735604471,0.7511836111832669,0.24881638881673307,,,43,23,33
2022-11-09,2023,0,,SAC,CLE,1415.15559662284,1573.41566881679,0.4169341257369015,0.5830658742630985,,,,,,,,,1450.86077392929,1588.9806541655,0.4066435425617814,0.5933564574382186,,,58,25,42
2022-11-10,2023,0,,WAS,DAL,1426.39910406942,1609.81950389289,0.3822033826979515,0.6177966173020485,,,,,,,,,1439.86013035509,1624.41644130955,0.4075983346907484,0.5924016653092516,,,62,13,38
2022-11-10,2023,0,,MIA,CHO,1561.33548118567,1474.92450461854,0.7451798961610593,0.2548201038389407,,,,,,,,,1585.99254420251,1495.84722135008,0.7708756227793554,0.2291243772206446,,,67,36,52
2022-11-10,2023,0,,ATL,PHI,1558.91146441864,1570.3814760203,0.6247172906540288,0.3752827093459712,,,,,,,,,1577.72871816858,1586.65684061612,0.5409518400725586,0.4590481599274414,,,81,35,58
2022-11-10,2023,0,,NOP,POR,1569.74119977031,1387.34352725025,0.8355675954249253,0.1644324045750747,,,,,,,,,1573.06153118127,1460.87322320635,0.7397068616433314,0.26029313835666856,,,57,51,54
2022-11-11,2023,0,,ORL,PHO,1351.70727573562,1612.40439614113,0.2839306534114205,0.7160693465885795,,,,,,,,,1366.54847147781,1622.25566815148,0.26600462571806827,0.7339953742819317,,,44,4,24
2022-11-11,2023,0,,BOS,DEN,1653.48816401896,1540.68819823246,0.7729378845320588,0.2270621154679412,,,,,,,,,1663.27038666228,1598.85731286786,0.6909981190477814,0.3090018809522186,,,91,8,50
2022-11-11,2023,0,,NYK,DET,1516.32777551931,1365.61227610501,0.8089550216275733,0.19104497837242673,,,,,,,,,1531.39302619992,1358.03969761527,0.8039707532148055,0.1960292467851945,,,27,11,19
2022-11-11,2023,0,,OKC,TOR,1382.39917562185,1579.08023753931,0.36434819895196363,0.6356518010480363,,,,,,,,,1385.29854187476,1621.19476499664,0.29915983404150576,0.7008401659584942,,,48,7,28
2022-11-11,2023,0,,SAS,MIL,1445.18120353507,1613.8530560769,0.40244041358650573,0.5975595864134943,,,,,,,,,1430.47408305526,1616.93454591273,0.34974488810224186,0.6502551118977582,,,58,11,35
2022-11-11,2023,0,,MEM,MIN,1600.39810162253,1497.98033720724,0.7622781671524671,0.2377218328475329,,,,,,,,,1609.97542929046,1541.87277171985,0.6925858210792676,0.3074141789207324,,,79,30,55
2022-11-11,2023,0,,GSW,CLE,1590.70168379663,1573.41566881679,0.6626559449338619,0.33734405506613807,,,,,,,,,1572.93191630711,1589.33904893094,0.5781784156066975,0.42182158439330253,,,80,32,56
2022-11-11,2023,0,,LAL,SAC,1405.20814940211,1415.15559662284,0.6267698522628501,0.3732301477371499,,,,,,,,,1430.06528401266,1452.87920889209,0.5742266363193768,0.42577336368062324,,,27,14,21
2022-11-12,2023,0,,LAC,BRK,1487.01237731608,1510.03230257734,0.6090052918611961,0.3909947081388039,,,,,,,,,1545.02787825205,1561.79059913989,0.6004335331608736,0.39956646683912644,,,72,58,65
2022-11-12,2023,0,,WAS,UTA,1426.39910406942,1592.98493632941,0.40533149871988133,0.5946685012801187,,,,,,,,,1444.1158112889,1563.20048076772,0.4356218333068004,0.5643781666931996,,,51,24,38
2022-11-12,2023,0,,DET,BOS,1365.61227610501,1653.48816401896,0.25322215709878815,0.7467778429012119,,,,,,,,,1358.48818108256,1665.78676626073,0.21259805151393701,0.787401948486063,,,49,3,26
2022-11-12,2023,0,,IND,TOR,1426.94347561342,1579.08023753931,0.42552733515035146,0.5744726648496485,,,,,,,,,1473.67519232089,1619.25734373278,0.47349929468642643,0.5265007053135735,,,68,28,48
2022-11-12,2023,0,,PHI,ATL,1570.3814760203,1558.91146441864,0.6551315392407574,0.3448684607592426,,,,,,,,,1588.21556770077,1582.07358445052,0.6085961545684834,0.39140384543151663,,,81,29,55
2022-11-12,2023,0,,MIA,CHO,1561.33548118567,1474.92450461854,0.7451798961610593,0.2548201038389407,,,,,,,,,1591.99949947891,1501.04935151203,0.7168594893518527,0.28314051064814727,,,69,53,61
2022-11-12,2023,0,,DAL,POR,1609.81950389289,1387.34352725025,0.8648675472440935,0.13513245275590646,,,,,,,,,1628.1905694174,1466.2640764959,0.7913795858501796,0.20862041414982035,,,68,23,46
2022-11-12,2023,0,,NOP,HOU,1569.74119977031,1340.86441589175,0.8691162026615065,0.13088379733849353,,,,,,,,,1571.97503270509,1309.96496115219,0.8757351261461319,0.12426487385386809,,,23,5,14
2022-11-13,2023,0,,NYK,OKC,1516.32777551931,1382.39917562185,0.7935734215221327,0.20642657847786727,,,,,,,,,1531.06001026207,1386.78515871729,0.7831487333129787,0.21685126668702126,,,32,13,23
2022-11-13,2023,0,,CLE,MIN,1573.41566881679,1497.98033720724,0.7329980242703286,0.26700197572967144,,,,,,,,,1592.22299004538,1544.90158123619,0.6589662076390754,0.34103379236092457,,,77,38,58
2022-11-13,2023,0,,WAS,MEM,1426.39910406942,1600.39810162253,0.3950884771151283,0.6049115228848717,,,,,,,,,1446.41609590919,1612.60827600519,0.3125353907669066,0.6874646092330934,,,61,10,36
2022-11-13,2023,0,,PHI,UTA,1570.3814760203,1592.98493632941,0.6095759978329482,0.39042400216705175,,,,,,,,,1589.28995772532,1562.8700557732,0.6370053536752843,0.3629946463247157,,,79,30,55
2022-11-13,2023,0,,CHI,DEN,1488.32041348243,1540.68819823246,0.5681220069963334,0.4318779930036666,,,,,,,,,1500.32649526221,1603.90267338479,0.4674491328751398,0.5325508671248602,,,71,26,49
2022-11-13,2023,0,,SAC,GSW,1415.15559662284,1590.70168379663,0.3929620576276895,0.6070379423723105,,,,,,,,,1453.84196217663,1580.54410331366,0.4175585210950092,0.5824414789049908,,,57,38,48
2022-11-13,2023,0,,LAL,BRK,1405.20814940211,1510.03230257734,0.493057931631792,0.506942068368208,,,,,,,,,1432.68329124657,1561.18579545401,0.4859509629551459,0.514049037044854,,,48,32,40
2022-11-14,2023,0,,DET,TOR,1365.61227610501,1579.08023753931,0.34227461999025255,0.6577253800097475,,,,,,,,,1358.868554124,1625.27541677895,0.2555104457684875,0.7444895542315124,,,43,4,24
2022-11-14,2023,0,,ORL,CHO,1351.70727573562,1474.92450461854,0.46663736753398755,0.5333626324660125,,,,,,,,,1371.9412144444,1502.2746261709,0.4177073328492076,0.5822926671507924,,,25,21,23
2022-11-14,2023,0,,MIA,PHO,1561.33548118567,1612.40439614113,0.5699555910860261,0.4300444089139739,,,,,,,,,1593.33291794038,1625.03486263435,0.5572687123267906,0.44273128767320935,,,87,26,57
2022-11-14,2023,0,,BOS,OKC,1653.48816401896,1382.39917562185,0.8943683745155003,0.10563162548449967,,,,,,,,,1666.30015989765,1386.60132063344,0.9060610688388732,0.09393893116112684,,,57,1,29
2022-11-14,2023,0,,HOU,LAC,1340.86441589175,1487.01237731608,0.4339755644738433,0.5660244355261568,,,,,,,,,1308.06154600115,1553.52711738756,0.27520398857787826,0.7247960114221217,,,21,14,18
2022-11-14,2023,0,,MIL,ATL,1613.8530560769,1558.91146441864,0.7092853059054187,0.2907146940945813,,,,,,,,,1626.05490625647,1583.01221777477,0.6613000787974422,0.33869992120255776,,,86,11,49
2022-11-14,2023,0,,GSW,SAS,1590.70168379663,1445.18120353507,0.804290561274482,0.19570943872551805,,,,,,,,,1580.59428030027,1431.85227366385,0.7401937300491463,0.25980626995085365,,,51,31,41
2022-11-15,2023,0,,NOP,MEM,1569.74119977031,1600.39810162253,0.5984884581156266,0.40151154188437344,,,,,,,,,1574.12647907149,1613.10462127908,0.553495954085358,0.446504045914642,,,84,27,56
2022-11-15,2023,0,,DAL,LAC,1609.81950389289,1487.01237731608,0.7828887859481102,0.21711121405188982,,,,,,,,,1627.11282252128,1552.27097842271,0.756198873414267,0.24380112658573305,,,83,22,53
